,country,date,pop_growth_rate,population_rank,gdp,gdp_rank,clusters
40,New Zealand,2001,0.589,22.0,53872425917,22.0,0.0
41,El Salvador,2001,0.496,24.0,12282533600,29.0,1.0
42,Cuba,2001,0.300,26.0,31682400000,26.0,0.0
43,Canada,2001,1.086,12.0,738981792355,7.0,0.0
44,Spain,2001,0.694,21.0,627830029412,8.0,0.0
45,Australia,2001,1.284,11.0,379358162499,13.0,0.0
46,United States,2001,0.990,14.0,10581929774000,2.0,0.0
47,Romania,2001,-1.395,31.0,40394824679,23.0,0.0
48,Germany,2001,0.168,29.0,1945790973803,4.0,0.0
49,Sweden,2001,0.268,27.0,242395852494,14.0,0.0
50,Ukraine,2001,-1.051,30.0,39309580983,24.0,0.0
51,Israel,2001,2.357,4.0,134635822099,17.0,0.0
52,Portugal,2001,0.705,20.0,121604107165,18.0,0.0
53,Norway,2001,0.506,23.0,173972218824,15.0,0.0
54,Netherlands,2001,0.755,17.0,431586852370,12.0,0.0
55,Colombia,2001,1.576,7.0,98211749596,19.0,1.0
56,Vietnam,2001,1.028,13.0,32685198735,25.0,0.0
57,Afghanistan,2001,0.743,18.0,nan,,1.0
58,Kenya,2001,3.029,2.0,12986007426,28.0,1.0
59,Sri Lanka,2001,0.712,19.0,15749753805,27.0,0.0
60,Philippines,2001,2.117,5.0,78921234458,20.0,0.0
61,World,2001,1.335,9.0,33623874142347,1.0,
62,Japan,2002,0.233,28.0,4182846045874,3.0,0.0
63,South Korea,2002,0.578,21.0,627246081417,9.0,0.0
64,India,2002,1.777,7.0,514937948870,10.0,0.0
65,United Kingdom,2002,0.423,24.0,1785843824940,5.0,0.0
66,Mexico,2002,1.520,10.0,772106378935,6.0,1.0
67,Nigeria,2002,2.683,4.0,95054094655,20.0,1.0
68,South Africa,2002,0.910,18.0,129088132202,17.0,1.0
69,Uganda,2002,3.108,2.0,6178563591,30.0,1.0
70,Brazil,2002,1.263,13.0,509788814957,11.0,1.0
71,New Zealand,2002,1.737,8.0,66627729311,22.0,0.0
72,El Salvador,2002,0.386,25.0,12664190300,29.0,1.0
73,Cuba,2002,0.277,27.0,33590500000,26.0,0.0
74,Canada,2002,1.087,15.0,760649334098,7.0,0.0
75,Spain,2002,1.413,11.0,708756677089,8.0,0.0
76,Australia,2002,1.138,14.0,395580786940,13.0,0.0
77,United States,2002,0.928,17.0,10929112955000,2.0,0.0
78,Romania,2002,-1.831,31.0,46066101951,23.0,0.0
79,Germany,2002,0.168,29.0,2078484517475,4.0,0.0
80,Sweden,2002,0.325,26.0,266849061836,14.0,0.0
81,Ukraine,2002,-0.950,30.0,43956369917,24.0,0.0
82,Israel,2002,2.014,6.0,125060622863,18.0,0.0
83,Portugal,2002,0.548,22.0,134795565549,16.0,0.0
84,Norway,2002,0.539,23.0,195524186478,15.0,0.0
85,Netherlands,2002,0.638,20.0,473861980071,12.0,0.0
86,Colombia,2002,1.535,9.0,97963003805,19.0,1.0
87,Vietnam,2002,1.028,16.0,35064105501,25.0,0.0
88,Afghanistan,2002,6.449,1.0,3854235264,31.0,1.0
89,Kenya,2002,3.034,3.0,13147743911,28.0,1.0
90,Sri Lanka,2002,0.794,19.0,16536535647,27.0,0.0
91,Philippines,2002,2.063,5.0,84307291974,21.0,0.0
92,World,2002,1.313,12.0,34917872758829,1.0,
93,Japan,2003,0.214,28.0,4519561645254,3.0,0.0
94,South Korea,2003,0.518,21.0,702717332013,9.0,0.0
95,India,2003,1.724,9.0,607699285434,10.0,0.0
96,United Kingdom,2003,0.466,23.0,2056612244898,5.0,0.0
97,Mexico,2003,1.487,10.0,729336319677,8.0,1.0
98,Nigeria,2003,2.693,4.0,104738980157,19.0,1.0
99,South Africa,2003,0.924,16.0,197020241490,16.0,1.0
100,Uganda,2003,3.120,2.0,6606884391,30.0,1.0
101,Brazil,2003,1.186,13.0,558229210853,12.0,1.0
102,New Zealand,2003,1.974,6.0,88250885550,21.0,0.0
103,El Salvador,2003,0.259,27.0,13243892200,29.0,1.0
104,Cuba,2003,0.261,26.0,35901200000,26.0,0.0
105,Canada,2003,0.901,17.0,895540646635,7.0,0.0
106,Spain,2003,1.808,7.0,907491523174,6.0,0.0
107,Australia,2003,1.150,14.0,467497961561,13.0,0.0
108,United States,2003,0.859,18.0,11456442041000,2.0,0.0
109,Romania,2003,-0.721,30.0,57806506024,23.0,0.0
110,Germany,2003,0.055,29.0,2501640388482,4.0,0.0
111,Sweden,2003,0.372,25.0,334337212322,14.0,0.0
112,Ukraine,2003,-0.811,31.0,52010238716,24.0,0.0
113,Israel,2003,1.806,8.0,131299915900,18.0,0.0
114,Portugal,2003,0.375,24.0,165226175537,17.0,0.0
115,Norway,2003,0.587,20.0,228858506822,15.0,0.0
116,Netherlands,2003,0.472,22.0,580070360702,11.0,0.0
117,Colombia,2003,1.481,11.0,94641378693,20.0,1.0
118,Vietnam,2003,1.028,15.0,39552513316,25.0,0.0
119,Afghanistan,2003,7.541,1.0,4539500884,31.0,1.0
120,Kenya,2003,2.967,3.0,14904517650,28.0,1.0
121,Sri Lanka,2003,0.844,19.0,18881765437,27.0,0.0
122,Philippines,2003,2.018,5.0,87039145965,22.0,0.0
123,World,2003,1.289,12.0,39152219944704,1.0,
124,Japan,2004,0.034,28.0,4893116005657,3.0,0.0
125,South Korea,2004,0.396,22.0,793175007858,8.0,0.0
126,India,2004,1.673,8.0,709148514805,10.0,0.0
127,United Kingdom,2004,0.569,21.0,2422958623215,5.0,0.0
128,Mexico,2004,1.470,10.0,782240601985,9.0,1.0
129,Nigeria,2004,2.696,4.0,135764715375,19.0,1.0
130,South Africa,2004,0.935,16.0,255806631392,16.0,1.0
131,Uganda,2004,2.958,3.0,7939487474,30.0,1.0
132,Brazil,2004,1.139,13.0,669293772179,11.0,1.0
133,New Zealand,2004,1.486,9.0,103905210084,21.0,0.0
134,El Salvador,2004,0.146,27.0,13724810900,29.0,1.0
135,Cuba,2004,0.233,26.0,38203000000,26.0,0.0
136,Canada,2004,0.933,17.0,1026690238278,7.0,0.0
137,Spain,2004,1.725,7.0,1069055675274,6.0,0.0
138,Australia,2004,1.069,14.0,614326362214,13.0,0.0
139,United States,2004,0.925,18.0,12217193198000,2.0,0.0
140,Romania,2004,-0.570,30.0,74972669057,23.0,0.0
141,Germany,2004,-0.022,29.0,2814353869359,4.0,0.0
142,Sweden,2004,0.393,23.0,385118044877,14.0,0.0
143,Ukraine,2004,-0.759,31.0,67220154164,24.0,0.0
144,Israel,2004,1.768,6.0,139973148371,18.0,0.0
145,Portugal,2004,0.239,25.0,189382122532,17.0,0.0
146,Norway,2004,0.591,20.0,264511630667,15.0,0.0
147,Netherlands,2004,0.347,24.0,658380081545,12.0,0.0
148,Colombia,2004,1.428,11.0,117081522350,20.0,1.0
149,Vietnam,2004,1.020,15.0,45427854693,25.0,0.0
150,Afghanistan,2004,3.933,1.0,5220823685,31.0,1.0
151,Kenya,2004,2.990,2.0,16095337094,28.0,1.0
152,Sri Lanka,2004,0.845,19.0,20662525941,27.0,0.0
153,Philippines,2004,1.987,5.0,95002028505,22.0,0.0
154,World,2004,1.275,12.0,44123871631674,1.0,
155,Japan,2005,0.009,28.0,4831467035390,3.0,0.0
156,South Korea,2005,0.212,24.0,934901071333,8.0,0.0
157,India,2005,1.604,8.0,820381595513,11.0,0.0
158,United Kingdom,2005,0.687,20.0,2544805454545,5.0,0.0
159,Mexico,2005,1.430,9.0,877476221382,10.0,1.0
160,Nigeria,2005,2.694,4.0,175670536601,18.0,1.0
161,South Africa,2005,0.945,16.0,288868489079,16.0,1.0
162,Uganda,2005,2.906,3.0,9239221859,30.0,1.0
163,Brazil,2005,1.117,14.0,891630177210,9.0,1.0
164,New Zealand,2005,1.129,13.0,114720129550,21.0,0.0
165,El Salvador,2005,0.036,27.0,14698000000,29.0,1.0
166,Cuba,2005,0.185,26.0,42643836100,26.0,0.0
167,Canada,2005,0.944,17.0,1173108598779,6.0,0.0
168,Spain,2005,1.689,7.0,1153715822718,7.0,0.0
169,Australia,2005,1.217,12.0,695328522027,12.0,0.0
170,United States,2005,0.922,18.0,13039199193000,2.0,0.0
171,Romania,2005,-0.618,30.0,98452791983,23.0,0.0
172,Germany,2005,-0.057,29.0,2846864211175,4.0,0.0
173,Sweden,2005,0.400,22.0,392218088879,14.0,0.0
174,Ukraine,2005,-0.733,31.0,89239370109,24.0,0.0
175,Israel,2005,1.763,6.0,147083996034,19.0,0.0
176,Portugal,2005,0.186,25.0,197253876705,17.0,0.0
177,Norway,2005,0.681,21.0,308884284051,15.0,0.0
178,Netherlands,2005,0.234,23.0,685348181516,13.0,0.0
179,Colombia,2005,1.366,10.0,145619193046,20.0,1.0
180,Vietnam,2005,1.004,15.0,57633255618,25.0,0.0
181,Afghanistan,2005,3.577,1.0,6226199249,31.0,1.0
182,Kenya,2005,2.977,2.0,18737897745,28.0,1.0
183,Sri Lanka,2005,0.811,19.0,24405791045,27.0,0.0
184,Philippines,2005,1.936,5.0,107419961718,22.0,0.0
185,World,2005,1.263,11.0,47784318320004,1.0,
186,Japan,2006,0.063,27.0,4601663122650,3.0,0.0
187,South Korea,2006,0.525,23.0,1053216909888,9.0,0.0
188,India,2006,1.524,8.0,940259888792,11.0,0.0
189,United Kingdom,2006,0.735,21.0,2709911683533,5.0,0.0
190,Mexico,2006,1.361,9.0,975387131716,10.0,1.0
191,Nigeria,2006,2.696,4.0,238454952232,17.0,1.0
192,South Africa,2006,0.964,17.0,303860874149,16.0,1.0
193,Uganda,2006,2.915,3.0,9977647645,30.0,1.0
194,Brazil,2006,1.077,14.0,1107640289661,8.0,1.0
195,New Zealand,2006,1.219,13.0,111538810713,24.0,0.0
196,El Salvador,2006,-0.056,28.0,15999890000,29.0,1.0
197,Cuba,2006,0.129,26.0,48835925926,26.0,0.0
198,Canada,2006,1.010,15.0,1319264809591,6.0,0.0
199,Spain,2006,1.690,7.0,1260398977832,7.0,0.0
200,Australia,2006,1.349,10.0,747906558850,12.0,0.0
201,United States,2006,0.964,18.0,13815586948000,2.0,0.0
202,Romania,2006,-0.592,30.0,122022997508,22.0,0.0
203,Germany,2006,-0.113,29.0,2994703642024,4.0,0.0
204,Sweden,2006,0.562,22.0,423093437424,14.0,0.0
205,Ukraine,2006,-0.676,31.0,111884752475,23.0,0.0
206,Israel,2006,1.768,6.0,158670456933,20.0,0.0
207,Portugal,2006,0.180,24.0,208756449276,18.0,0.0
208,Norway,2006,0.805,19.0,345581369966,15.0,0.0
209,Netherlands,2006,0.161,25.0,733955269899,13.0,0.0
210,Colombia,2006,1.299,11.0,161618580753,19.0,1.0
211,Vietnam,2006,0.969,16.0,66371664817,25.0,0.0
212,Afghanistan,2006,4.140,1.0,6971379033,31.0,1.0
213,Kenya,2006,2.975,2.0,25825524821,28.0,1.0
214,Sri Lanka,2006,0.770,20.0,28279814925,27.0,0.0
215,Philippines,2006,1.884,5.0,127652859201,21.0,0.0
216,World,2006,1.257,12.0,51780102663355,1.0,
217,Japan,2007,0.115,27.0,4579750920355,3.0,0.0
218,South Korea,2007,0.505,23.0,1172614086540,10.0,0.0
219,India,2007,1.466,9.0,1216735441525,9.0,0.0
220,United Kingdom,2007,0.779,20.0,3092821128451,5.0,0.0
221,Mexico,2007,1.316,10.0,1052696282279,11.0,1.0
222,Nigeria,2007,2.710,3.0,278260808841,17.0,1.0
223,South Africa,2007,1.014,15.0,333075462600,16.0,1.0
224,Uganda,2007,2.934,2.0,11902564401,30.0,1.0
225,Brazil,2007,1.032,14.0,1397084349956,8.0,1.0
226,New Zealand,2007,0.932,19.0,137188946866,24.0,0.0
227,El Salvador,2007,0.161,26.0,17011750000,29.0,1.0
228,Cuba,2007,0.082,28.0,54262870370,26.0,0.0
229,Canada,2007,0.971,16.0,1468820407783,7.0,0.0
230,Spain,2007,1.851,5.0,1474002579820,6.0,0.0
231,Australia,2007,1.825,6.0,854427259166,12.0,0.0
232,United States,2007,0.951,18.0,14474226905000,2.0,0.0
233,Romania,2007,-1.477,31.0,174585202805,21.0,0.0
234,Germany,2007,-0.134,29.0,3425578382922,4.0,0.0
235,Sweden,2007,0.742,21.0,491252589217,14.0,0.0
236,Ukraine,2007,-0.597,30.0,148733861386,23.0,0.0
237,Israel,2007,1.776,8.0,184052121662,20.0,0.0
238,Portugal,2007,0.196,25.0,240496147317,18.0,0.0
239,Norway,2007,1.035,13.0,400937100159,15.0,0.0
240,Netherlands,2007,0.218,24.0,848558887541,13.0,0.0
241,Colombia,2007,1.240,12.0,206181823188,19.0,1.0
242,Vietnam,2007,0.961,17.0,77414425532,25.0,0.0
243,Afghanistan,2007,1.793,7.0,9715761650,31.0,1.0
244,Kenya,2007,2.966,1.0,31958195182,28.0,1.0
245,Sri Lanka,2007,0.739,22.0,32350248411,27.0,0.0
246,Philippines,2007,1.870,4.0,155980378254,22.0,0.0
247,World,2007,1.247,11.0,58349348476252,1.0,
248,Japan,2008,0.048,28.0,5106679115127,3.0,0.0
249,South Korea,2008,0.759,22.0,1047339010225,12.0,0.0
250,India,2008,1.422,9.0,1198895582138,9.0,0.0
251,United Kingdom,2008,0.787,20.0,2931501838235,5.0,0.0
252,Mexico,2008,1.268,10.0,1109989063587,10.0,1.0
253,Nigeria,2008,2.720,3.0,339476215684,16.0,1.0
254,South Africa,2008,1.133,14.0,316132138757,17.0,1.0
255,Uganda,2008,2.927,2.0,14440404021,30.0,1.0
256,Brazil,2008,0.987,16.0,1695824565929,6.0,1.0
257,New Zealand,2008,0.849,19.0,133131369930,24.0,0.0
258,El Salvador,2008,0.396,24.0,17986890000,29.0,1.0
259,Cuba,2008,0.060,27.0,56302129630,26.0,0.0
260,Canada,2008,1.083,15.0,1552989690722,8.0,0.0
261,Spain,2008,1.595,8.0,1631863493552,7.0,0.0
262,Australia,2008,2.004,4.0,1055642793196,11.0,0.0
263,United States,2008,0.946,18.0,14769857911000,2.0,0.0
264,Romania,2008,-1.666,31.0,214313628965,21.0,0.0
265,Germany,2008,-0.190,29.0,3745264093617,4.0,0.0
266,Sweden,2008,0.779,21.0,517706149201,14.0,0.0
267,Ukraine,2008,-0.541,30.0,188111140644,22.0,0.0
268,Israel,2008,1.777,7.0,220531065217,20.0,0.0
269,Portugal,2008,0.144,26.0,263416394624,18.0,0.0
270,Norway,2008,1.246,12.0,462250000000,15.0,0.0
271,Netherlands,2008,0.389,25.0,951869997864,13.0,0.0
272,Colombia,2008,1.168,13.0,242186949773,19.0,1.0
273,Vietnam,2008,0.980,17.0,99130304099,25.0,0.0
274,Afghanistan,2008,2.002,5.0,10249767311,31.0,1.0
275,Kenya,2008,2.979,1.0,35895153328,28.0,1.0
276,Sri Lanka,2008,0.713,23.0,40713812310,27.0,0.0
277,Philippines,2008,1.870,6.0,181624577155,23.0,0.0
278,World,2008,1.247,11.0,64120604168598,1.0,
279,Japan,2009,-0.012,28.0,5289493117994,3.0,0.0
280,South Korea,2009,0.515,23.0,943941876219,10.0,0.0
281,India,2009,1.391,8.0,1341886602799,9.0,0.0
282,United Kingdom,2009,0.756,21.0,2417638261411,5.0,0.0
283,Mexico,2009,1.237,10.0,900045350649,12.0,1.0
284,Nigeria,2009,2.727,4.0,295008767295,17.0,1.0
285,South Africa,2009,1.189,12.0,329753048857,16.0,1.0
286,Uganda,2009,2.916,3.0,25127805566,29.0,1.0
287,Brazil,2009,0.953,17.0,1667019783635,6.0,1.0
288,New Zealand,2009,1.000,16.0,121373602349,24.0,0.0
289,El Salvador,2009,0.380,25.0,17601620000,30.0,1.0
290,Cuba,2009,0.058,27.0,57481481481,26.0,0.0
291,Canada,2009,1.142,13.0,1374625142157,8.0,0.0
292,Spain,2009,0.886,18.0,1491472923707,7.0,0.0
293,Australia,2009,2.061,6.0,928626859078,11.0,0.0
294,United States,2009,0.877,19.0,14478064934000,2.0,0.0
295,Romania,2009,-0.833,31.0,174103695930,22.0,0.0
296,Germany,2009,-0.253,29.0,3411261212652,4.0,0.0
297,Sweden,2009,0.852,20.0,436537014294,14.0,0.0
298,Ukraine,2009,-0.444,30.0,121552777493,23.0,0.0
299,Israel,2009,2.390,5.0,211970040943,20.0,0.0
300,Portugal,2009,0.095,26.0,244667762836,18.0,0.0
301,Norway,2009,1.261,9.0,386190385319,15.0,0.0
302,Netherlands,2009,0.514,24.0,871518638049,13.0,0.0
303,Colombia,2009,1.132,14.0,232397835356,19.0,1.0
304,Vietnam,2009,1.029,15.0,106014659770,25.0,0.0
305,Afghanistan,2009,3.561,1.0,12154835708,31.0,1.0
306,Kenya,2009,2.961,2.0,42347217913,27.0,1.0
307,Sri Lanka,2009,0.696,22.0,42066217872,28.0,0.0
308,Philippines,2009,1.840,7.0,175974711592,21.0,0.0
309,World,2009,1.236,11.0,60803913019547,1.0,
310,Japan,2010,0.018,28.0,5759071769013,3.0,0.0
311,South Korea,2010,0.498,23.0,1144066965324,11.0,0.0
312,India,2010,1.378,8.0,1675615335601,7.0,0.0
313,United Kingdom,2010,0.784,20.0,2491397494468,5.0,0.0
314,Mexico,2010,1.327,9.0,1057801295584,12.0,1.0
315,Nigeria,2010,2.744,4.0,366990528103,17.0,1.0
316,South Africa,2010,1.193,12.0,417365076968,16.0,1.0
317,Uganda,2010,2.915,1.0,26673441667,29.0,1.0
318,Brazil,2010,0.939,17.0,2208871646203,6.0,1.0
319,New Zealand,2010,1.112,14.0,146517541181,24.0,0.0
320,El Salvador,2010,0.374,25.0,18447920000,30.0,1.0
321,Cuba,2010,0.064,26.0,59562962963,26.0,0.0
322,Canada,2010,1.112,15.0,1617343367486,8.0,0.0
323,Spain,2010,0.460,24.0,1422108199783,9.0,0.0
324,Australia,2010,1.556,7.0,1148610059015,10.0,0.0
325,United States,2010,0.830,19.0,15048964444000,2.0,0.0
326,Romania,2010,-0.594,31.0,170029359011,22.0,0.0
327,Germany,2010,-0.153,29.0,3399667820000,4.0,0.0
328,Sweden,2010,0.853,18.0,495812558843,14.0,0.0
329,Ukraine,2010,-0.397,30.0,141209864408,25.0,0.0
330,Israel,2010,1.827,5.0,238364092298,19.0,0.0
331,Portugal,2010,0.046,27.0,238113003233,20.0,0.0
332,Norway,2010,1.246,10.0,428757038467,15.0,0.0
333,Netherlands,2010,0.513,22.0,847380859017,13.0,0.0
334,Colombia,2010,1.127,13.0,286563099757,18.0,1.0
335,Vietnam,2010,1.067,16.0,147201163803,23.0,0.0
336,Afghanistan,2010,2.895,2.0,15633856787,31.0,1.0
337,Kenya,2010,2.818,3.0,45405587557,28.0,1.0
338,Sri Lanka,2010,0.685,21.0,58636150710,27.0,0.0
339,Philippines,2010,1.802,6.0,208368726861,21.0,0.0
340,World,2010,1.222,11.0,66605599347148,1.0,
341,Japan,2011,-0.185,28.0,6233147172341,3.0,0.0
342,South Korea,2011,0.769,18.0,1253223044719,11.0,0.0
343,India,2011,1.362,9.0,1823049927772,7.0,0.0
344,United Kingdom,2011,0.782,17.0,2666403005061,5.0,0.0
345,Mexico,2011,1.428,7.0,1180489601958,12.0,1.0
346,Nigeria,2011,2.764,3.0,414466540787,17.0,1.0
347,South Africa,2011,1.263,11.0,458201514137,16.0,1.0
348,Uganda,2011,2.907,2.0,27871725206,29.0,1.0
349,Brazil,2011,0.929,16.0,2616201578192,6.0,1.0
350,New Zealand,2011,0.762,19.0,168291357112,25.0,0.0
351,El Salvador,2011,0.381,24.0,20283780000,30.0,1.0
352,Cuba,2011,0.073,26.0,68990000000,26.0,0.0
353,Canada,2011,0.979,15.0,1793326630175,8.0,0.0
354,Spain,2011,0.355,25.0,1480710495710,9.0,0.0
355,Australia,2011,1.390,8.0,1398405797101,10.0,0.0
356,United States,2011,0.727,21.0,15599728123000,2.0,0.0
357,Romania,2011,-0.492,30.0,192614085154,22.0,0.0
358,Germany,2011,-1.854,31.0,3749314991051,4.0,0.0
359,Sweden,2011,0.755,20.0,574094112973,14.0,0.0
360,Ukraine,2011,-0.360,29.0,169333048848,24.0,0.0
361,Israel,2011,1.848,5.0,266791854431,19.0,0.0
362,Portugal,2011,-0.147,27.0,245117990242,20.0,0.0
363,Norway,2011,1.297,10.0,498283438454,15.0,0.0
364,Netherlands,2011,0.466,23.0,905270626333,13.0,0.0
365,Colombia,2011,1.094,13.0,334943877377,18.0,1.0
366,Vietnam,2011,1.067,14.0,172595034069,23.0,0.0
367,Afghanistan,2011,3.690,1.0,18190410821,31.0,1.0
368,Kenya,2011,2.655,4.0,46869457318,28.0,1.0
369,Sri Lanka,2011,0.673,22.0,67753288946,27.0,0.0
370,Philippines,2011,1.782,6.0,234216930370,21.0,0.0
371,World,2011,1.204,12.0,73857461479872,1.0,
372,Japan,2012,-0.160,28.0,6272362996105,3.0,0.0
373,South Korea,2012,0.526,21.0,1278427634343,11.0,0.0
374,India,2012,1.332,9.0,1827637859506,8.0,0.0
375,United Kingdom,2012,0.695,19.0,2706340967031,5.0,0.0
376,Mexico,2012,1.397,8.0,1201089987015,12.0,1.0
377,Nigeria,2012,2.749,3.0,463971000389,16.0,1.0
378,South Africa,2012,1.329,10.0,434400545086,17.0,1.0
379,Uganda,2012,2.894,2.0,27305915761,29.0,1.0
380,Brazil,2012,0.900,16.0,2465188674415,6.0,1.0
381,New Zealand,2012,0.548,20.0,176206659723,25.0,0.0
382,El Salvador,2012,0.389,22.0,21386150000,30.0,1.0
383,Cuba,2012,0.094,26.0,73141000000,26.0,0.0
384,Canada,2012,1.086,13.0,1828366481522,7.0,0.0
385,Spain,2012,0.065,27.0,1324750738725,10.0,0.0
386,Australia,2012,1.746,6.0,1546892142710,9.0,0.0
387,United States,2012,0.734,18.0,16253972230000,2.0,0.0
388,Romania,2012,-0.445,31.0,179132893143,24.0,0.0
389,Germany,2012,0.188,24.0,3527143188785,4.0,0.0
390,Sweden,2012,0.740,17.0,552483727283,14.0,0.0
391,Ukraine,2012,-0.247,29.0,182592416469,23.0,0.0
392,Israel,2012,1.846,5.0,262282344092,19.0,0.0
393,Portugal,2012,-0.405,30.0,216224240578,21.0,0.0
394,Norway,2012,1.313,11.0,509506317147,15.0,0.0
395,Netherlands,2012,0.370,23.0,838923319920,13.0,0.0
396,Colombia,2012,1.040,15.0,370921317943,18.0,1.0
397,Vietnam,2012,1.072,14.0,195590647206,22.0,0.0
398,Afghanistan,2012,4.078,1.0,20203572960,31.0,1.0
399,Kenya,2012,2.526,4.0,56396706006,28.0,1.0
400,Sri Lanka,2012,0.130,25.0,70447191496,27.0,0.0
401,Philippines,2012,1.744,7.0,261920509951,20.0,0.0
402,World,2012,1.239,12.0,75500388177984,1.0,
403,Japan,2013,-0.144,27.0,5212328181166,3.0,0.0
404,South Korea,2013,0.455,22.0,1370795199976,10.0,0.0
405,India,2013,1.298,10.0,1856722121394,7.0,0.0
406,United Kingdom,2013,0.670,21.0,2786315215250,5.0,0.0
407,Mexico,2013,1.317,9.0,1274443084717,12.0,1.0
408,Nigeria,2013,2.697,3.0,520117163618,16.0,1.0
409,South Africa,2013,1.362,8.0,400886013596,17.0,1.0
410,Uganda,2013,2.877,2.0,28915786997,29.0,1.0
411,Brazil,2013,0.868,16.0,2472806919902,6.0,1.0
412,New Zealand,2013,0.768,19.0,190906575136,23.0,0.0
413,El Salvador,2013,0.394,23.0,21990960000,30.0,1.0
414,Cuba,2013,0.109,26.0,77148000000,26.0,0.0
415,Canada,2013,1.057,14.0,1846597421835,8.0,0.0
416,Spain,2013,-0.328,29.0,1355579535913,11.0,0.0
417,Australia,2013,1.721,6.0,1576380424746,9.0,0.0
418,United States,2013,0.693,20.0,16843190993000,2.0,0.0
419,Romania,2013,-0.371,30.0,189790228072,25.0,0.0
420,Germany,2013,0.273,25.0,3733804649549,4.0,0.0
421,Sweden,2013,0.847,17.0,586841821797,14.0,0.0
422,Ukraine,2013,-0.228,28.0,190498811460,24.0,0.0
423,Israel,2013,1.866,5.0,297732778479,19.0,0.0
424,Portugal,2013,-0.549,31.0,226433858006,21.0,0.0
425,Norway,2013,1.209,12.0,522761531915,15.0,0.0
426,Netherlands,2013,0.295,24.0,877172824535,13.0,0.0
427,Colombia,2013,0.990,15.0,382116120909,18.0,1.0
428,Vietnam,2013,1.076,13.0,213708830437,22.0,0.0
429,Afghanistan,2013,3.467,1.0,20564485419,31.0,1.0
430,Kenya,2013,2.410,4.0,61671425370,28.0,1.0
431,Sri Lanka,2013,0.780,18.0,77000596661,27.0,0.0
432,Philippines,2013,1.687,7.0,283902728261,20.0,0.0
433,World,2013,1.236,11.0,77606228872414,1.0,
434,Japan,2014,-0.133,27.0,4896994405353,3.0,0.0
435,South Korea,2014,0.628,22.0,1484318219634,9.0,0.0
436,India,2014,1.240,11.0,2039127446299,7.0,0.0
437,United Kingdom,2014,0.736,20.0,3065223279584,5.0,0.0
438,Mexico,2014,1.241,10.0,1315351183525,12.0,1.0
439,Nigeria,2014,2.628,3.0,574183825592,15.0,1.0
440,South Africa,2014,1.576,8.0,381198869776,17.0,1.0
441,Uganda,2014,2.969,2.0,32612397758,29.0,1.0
442,Brazil,2014,0.858,19.0,2455993625159,6.0,1.0
443,New Zealand,2014,1.661,6.0,201313497221,23.0,0.0
444,El Salvador,2014,0.385,24.0,22593470000,30.0,1.0
445,Cuba,2014,0.092,26.0,80656000000,27.0,0.0
